loan_status,person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y
1,0.125,0.055998082311286466,0.14634146341463417,0.7101449275362319,0.8252808988764047,0.2530120481927711,0.14285714285714285,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
0,0.125,0.02799904115564323,0.29268292682926833,0.42028985507246375,0.4814606741573035,0.30120481927710846,0.17857142857142858,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0.109375,0.061892617291421884,0.2682926829268293,0.3043478260869565,0.23595505617977525,0.0963855421686747,0.10714285714285712,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.109375,0.061892617291421884,0.04878048780487805,0.13043478260869565,0.256741573033708,0.04819277108433735,0.24999999999999997,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.109375,0.061892617291421884,0.12195121951219512,0.42028985507246375,0.02078651685393257,0.14457831325301204,0.17857142857142858,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0,0.109375,0.061892617291421884,0.0,0.21739130434782605,0.44550561797752813,0.07228915662650602,0.17857142857142858,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0,0.125,0.061892617291421884,0.29268292682926833,0.36231884057971014,0.29943820224719103,0.12048192771084339,0.2857142857142857,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,0.1875,0.055998082311286466,0.07317073170731708,0.24275362318840576,0.5292134831460675,0.0963855421686747,0.10714285714285712,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.21875,0.061892617291421884,0.12195121951219512,0.17246376811594202,0.4387640449438203,0.06024096385542169,0.17857142857142858,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1,0.171875,0.025150015915244444,0.12195121951219512,0.42028985507246375,0.5707865168539328,0.32530120481927716,0.2857142857142857,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0,0.125,0.02824464677981554,0.04878048780487805,0.42028985507246375,0.27808988764044945,0.2891566265060241,0.14285714285714285,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.234375,0.061892617291421884,0.36585365853658536,0.18840579710144925,0.4808988764044945,0.06024096385542169,0.10714285714285712,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0,0.21875,0.061892617291421884,0.12195121951219512,0.13043478260869565,0.6820224719101124,0.04819277108433735,0.17857142857142858,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
0,0.109375,0.028285908524676488,0.07317073170731708,0.42028985507246375,0.5500000000000003,0.2891566265060241,0.14285714285714285,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.234375,0.061892617291421884,0.07317073170731708,0.24637681159420288,0.4106741573033709,0.08433734939759038,0.21428571428571427,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.140625,0.0283212757345573,0.0975609756097561,0.42028985507246375,0.08370786516853934,0.2891566265060241,0.2857142857142857,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
0,0.109375,0.061892617291421884,0.024390243902439025,0.5942028985507246,0.29213483146067415,0.1927710843373494,0.17857142857142858,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,0.125,0.028490252403987847,0.0,0.42028985507246375,0.1393258426966293,0.2891566265060241,0.21428571428571427,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1,0.203125,0.055998082311286466,0.12195121951219512,0.7101449275362319,0.5359550561797755,0.2530120481927711,0.24999999999999997,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.1875,0.028490252403987847,0.12195121951219512,0.42028985507246375,0.4252808988764046,0.2891566265060241,0.14285714285714285,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0,0.203125,0.061892617291421884,0.21951219512195122,0.7101449275362319,0.556741573033708,0.22891566265060243,0.2857142857142857,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.125,0.061892617291421884,0.24390243902439024,0.6811594202898551,0.3601123595505619,0.21686746987951808,0.2857142857142857,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.15625,0.00923477146887882,0.0975609756097561,0.18840579710144925,0.11741573033707864,0.3734939759036145,0.21428571428571427,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
0,0.203125,0.028686736903325696,0.0975609756097561,0.42028985507246375,0.3691011235955057,0.2891566265060241,0.21428571428571427,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.125,0.061892617291421884,0.024390243902439025,0.14782608695652172,0.5747191011235957,0.04819277108433735,0.24999999999999997,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0.125,0.02603419616226476,0.04878048780487805,0.42028985507246375,0.4882022471910113,0.31325301204819284,0.2857142857142857,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.1875,0.061892617291421884,0.0,0.3333333333333333,0.17808988764044947,0.10843373493975904,0.17857142857142858,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,0.140625,0.061892617291421884,0.3170731707317073,0.4927536231884057,0.19775280898876407,0.15662650602409642,0.24999999999999997,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
1,0.1875,0.026143736270645607,0.0,0.42028985507246375,0.3601123595505619,0.31325301204819284,0.10714285714285712,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0,0.140625,0.061892617291421884,0.17073170731707318,0.5072463768115942,0.43820224719101136,0.16867469879518077,0.21428571428571427,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.15625,0.061892617291421884,0.34146341463414637,0.15942028985507245,0.3814606741573035,0.06024096385542169,0.24999999999999997,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.125,0.061892617291421884,0.0,0.24637681159420288,0.14494382022471913,0.08433734939759038,0.14285714285714285,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.15625,0.061892617291421884,0.024390243902439025,0.23188405797101447,0.4168539325842698,0.08433734939759038,0.10714285714285712,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1,0.21875,0.055998082311286466,0.024390243902439025,0.7101449275362319,0.3573033707865169,0.2530120481927711,0.17857142857142858,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.140625,0.061892617291421884,0.3170731707317073,0.15942028985507245,0.4280898876404495,0.06024096385542169,0.24999999999999997,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.109375,0.061892617291421884,0.29268292682926833,0.13043478260869565,0.18033707865168547,0.04819277108433735,0.10714285714285712,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,0.125,0.061892617291421884,0.04878048780487805,0.3333333333333333,0.45674157303370805,0.10843373493975904,0.21428571428571427,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.234375,0.061892617291421884,0.04878048780487805,0.3333333333333333,0.2617977528089888,0.10843373493975904,0.17857142857142858,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0,0.21875,0.029472674900677082,0.12195121951219512,0.42028985507246375,0.27134831460674164,0.2771084337349398,0.21428571428571427,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.125,0.029963886149021703,0.3170731707317073,0.42028985507246375,0.11741573033707864,0.2771084337349398,0.14285714285714285,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0,0.140625,0.062334707414932036,0.2682926829268293,0.1246376811594203,0.3533707865168541,0.04819277108433735,0.24999999999999997,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.15625,0.009128669839236382,0.0975609756097561,0.13043478260869565,0.11741573033707864,0.26506024096385544,0.2857142857142857,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0.109375,0.05648929355963108,0.17073170731707318,0.855072463768116,0.7207865168539327,0.30120481927710846,0.17857142857142858,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.1875,0.0623838285397665,0.04878048780487805,0.31014492753623185,0.27134831460674164,0.10843373493975904,0.10714285714285712,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.125,0.062385793384759886,0.12195121951219512,0.7101449275362319,0.1393258426966293,0.22891566265060243,0.10714285714285712,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.15625,0.062385793384759886,0.34146341463414637,0.13043478260869565,0.17247191011235963,0.04819277108433735,0.21428571428571427,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
0,0.125,0.06240347698970028,0.0,0.2753623188405797,0.44550561797752813,0.0963855421686747,0.2857142857142857,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
1,0.109375,0.0569805048079757,0.0,0.2753623188405797,0.403932584269663,0.0963855421686747,0.14285714285714285,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1,0.140625,0.0569805048079757,0.12195121951219512,0.3913043478260869,0.04213483146067415,0.14457831325301204,0.24999999999999997,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.234375,0.06287503978811113,0.34146341463414637,0.6231884057971014,0.06292134831460677,0.20481927710843376,0.10714285714285712,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,0.125,0.06287503978811113,0.12195121951219512,0.7101449275362319,0.256741573033708,0.22891566265060243,0.2857142857142857,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.1875,0.06287503978811113,0.3902439024390244,0.7101449275362319,0.3129213483146068,0.22891566265060243,0.17857142857142858,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,0.125,0.06319432709953512,0.29268292682926833,0.5652173913043479,0.29382022471910124,0.18072289156626506,0.10714285714285712,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.234375,0.06336625103645574,0.07317073170731708,0.42028985507246375,0.6376404494382024,0.13253012048192772,0.17857142857142858,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0,0.140625,0.029963886149021703,0.12195121951219512,0.42028985507246375,0.3601123595505619,0.2771084337349398,0.24999999999999997,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
1,0.171875,0.05747171605632032,0.04878048780487805,0.3333333333333333,0.6106741573033709,0.12048192771084339,0.14285714285714285,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0.140625,0.029963886149021703,0.0975609756097561,0.42028985507246375,0.5943820224719103,0.2771084337349398,0.21428571428571427,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0.21875,0.05747171605632032,0.1951219512195122,0.3333333333333333,0.5151685393258427,0.12048192771084339,0.21428571428571427,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.109375,0.029963886149021703,0.12195121951219512,0.42028985507246375,0.4168539325842698,0.2771084337349398,0.10714285714285712,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.140625,0.06385746228480035,0.21951219512195122,0.15942028985507245,0.03202247191011237,0.04819277108433735,0.21428571428571427,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1,0.234375,0.05796292730466494,0.07317073170731708,0.7101449275362319,0.5494382022471911,0.24096385542168677,0.2857142857142857,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.140625,0.06385746228480035,0.04878048780487805,0.21739130434782605,0.49438202247191027,0.07228915662650602,0.17857142857142858,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.15625,0.06410306790897266,0.21951219512195122,0.6811594202898551,0.5921348314606742,0.21686746987951808,0.14285714285714285,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.171875,0.06422488829856213,0.36585365853658536,0.5072463768115942,0.2988764044943821,0.15662650602409642,0.24999999999999997,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.140625,0.03094630864571094,0.024390243902439025,0.42028985507246375,0.45786516853932596,0.26506024096385544,0.24999999999999997,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.203125,0.06434867353314497,0.3170731707317073,0.3333333333333333,0.1393258426966293,0.10843373493975904,0.17857142857142858,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.15625,0.06434867353314497,0.1951219512195122,0.9130434782608695,0.1393258426966293,0.2891566265060241,0.24999999999999997,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.21875,0.06434867353314497,0.04878048780487805,0.42028985507246375,0.0,0.13253012048192772,0.14285714285714285,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,0.140625,0.06434867353314497,0.34146341463414637,0.6811594202898551,0.03202247191011237,0.21686746987951808,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0,0.125,0.06434867353314497,0.0,0.40289855072463765,0.0,0.13253012048192772,0.21428571428571427,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0.140625,0.02799904115564323,0.04878048780487805,0.42028985507246375,0.5359550561797755,0.30120481927710846,0.21428571428571427,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.1875,0.06434867353314497,0.24390243902439024,0.2753623188405797,0.3129213483146068,0.08433734939759038,0.14285714285714285,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0,0.140625,0.03129212136454555,0.07317073170731708,0.42028985507246375,0.3617977528089888,0.26506024096385544,0.21428571428571427,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0,0.203125,0.06434867353314497,0.0,0.16739130434782606,0.08370786516853934,0.06024096385542169,0.17857142857142858,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,0.171875,0.03133927764438664,0.17073170731707318,0.42028985507246375,0.3634831460674159,0.26506024096385544,0.21428571428571427,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.171875,0.06434867353314497,0.34146341463414637,0.42028985507246375,0.29943820224719103,0.13253012048192772,0.14285714285714285,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0,0.109375,0.06434867353314497,0.07317073170731708,0.7101449275362319,0.32022471910112366,0.22891566265060243,0.21428571428571427,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.125,0.05845413855300956,0.0,0.2753623188405797,0.09662921348314607,0.0963855421686747,0.14285714285714285,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,0.171875,0.06434867353314497,0.21951219512195122,0.2753623188405797,0.09662921348314607,0.08433734939759038,0.14285714285714285,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
0,0.125,0.03143948473904894,0.024390243902439025,0.42028985507246375,0.4348314606741574,0.26506024096385544,0.17857142857142858,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1,0.125,0.05845413855300956,0.07317073170731708,0.42028985507246375,0.47359550561797764,0.14457831325301204,0.24999999999999997,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.171875,0.06434867353314497,0.04878048780487805,0.5652173913043479,0.3337078651685394,0.18072289156626506,0.24999999999999997,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.203125,0.06434867353314497,0.0,0.2753623188405797,0.11741573033707864,0.08433734939759038,0.2857142857142857,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
0,0.171875,0.06434867353314497,0.29268292682926833,0.42028985507246375,0.47359550561797764,0.13253012048192772,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0,0.1875,0.06434867353314497,0.3902439024390244,0.36231884057971014,0.13820224719101126,0.12048192771084339,0.10714285714285712,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,0.203125,0.06434867353314497,0.0,0.4927536231884057,0.3601123595505619,0.15662650602409642,0.21428571428571427,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0,0.140625,0.06434867353314497,0.0,0.5072463768115942,0.5162921348314609,0.15662650602409642,0.21428571428571427,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1,0.109375,0.04939129102105135,0.0,0.6521739130434783,0.7308988764044946,0.22891566265060243,0.24999999999999997,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1,0.125,0.05845413855300956,0.0,0.6231884057971014,0.8674157303370789,0.21686746987951808,0.21428571428571427,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0,0.140625,0.06434867353314497,0.24390243902439024,0.3043478260869565,0.3601123595505619,0.0963855421686747,0.17857142857142858,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.140625,0.06434867353314497,0.0,0.3043478260869565,0.19775280898876407,0.0963855421686747,0.21428571428571427,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.1875,0.0324199423907448,0.04878048780487805,0.42028985507246375,0.49719101123595516,0.2530120481927711,0.10714285714285712,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0,0.234375,0.06434867353314497,0.29268292682926833,0.2753623188405797,0.4348314606741574,0.08433734939759038,0.17857142857142858,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.21875,0.06434867353314497,0.43902439024390244,0.21739130434782605,0.21910112359550565,0.07228915662650602,0.14285714285714285,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1,0.140625,0.029472674900677082,0.07317073170731708,0.42028985507246375,0.553370786516854,0.2771084337349398,0.14285714285714285,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.21875,0.06434867353314497,0.17073170731707318,0.42028985507246375,0.45224719101123606,0.13253012048192772,0.17857142857142858,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.15625,0.06434867353314497,0.34146341463414637,0.7101449275362319,0.5522471910112361,0.22891566265060243,0.24999999999999997,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.109375,0.0324199423907448,0.17073170731707318,0.42028985507246375,0.02078651685393257,0.2530120481927711,0.14285714285714285,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0.109375,0.05845413855300956,0.024390243902439025,0.6333333333333333,0.48595505617977536,0.21686746987951808,0.14285714285714285,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.21875,0.06464340028215175,0.24390243902439024,0.014492753623188404,0.0,0.012048192771084338,0.17857142857142858,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.15625,0.0324199423907448,0.0,0.42028985507246375,0.4601123595505619,0.2530120481927711,0.21428571428571427,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0,0.125,0.06483791993649621,0.29268292682926833,0.34782608695652173,0.17808988764044947,0.10843373493975904,0.14285714285714285,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0,0.15625,0.0648398847814896,0.3170731707317073,0.06666666666666667,0.29382022471910124,0.024096385542168676,0.2857142857142857,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.1875,0.0648398847814896,0.2682926829268293,0.3333333333333333,0.25730337078651694,0.10843373493975904,0.21428571428571427,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.109375,0.0648398847814896,0.07317073170731708,0.13043478260869565,0.04213483146067415,0.04819277108433735,0.2857142857142857,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,0.125,0.0648850762163373,0.04878048780487805,0.21739130434782605,0.4601123595505619,0.07228915662650602,0.17857142857142858,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.234375,0.0649577754810923,0.21951219512195122,0.42028985507246375,0.13820224719101126,0.13253012048192772,0.14285714285714285,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.21875,0.06514689181170498,0.07317073170731708,0.42028985507246375,0.13820224719101126,0.13253012048192772,0.14285714285714285,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
1,0.125,0.05938056296738751,0.29268292682926833,0.13043478260869565,0.3691011235955057,0.04819277108433735,0.24999999999999997,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,0.125,0.0324199423907448,0.04878048780487805,0.42028985507246375,0.3634831460674159,0.2530120481927711,0.17857142857142858,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.15625,0.06535909507098986,0.3170731707317073,0.12318840579710146,0.3797752808988765,0.03614457831325301,0.17857142857142858,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.109375,0.06568476812864234,0.14634146341463417,0.36231884057971014,0.09662921348314607,0.10843373493975904,0.24999999999999997,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.125,0.06582230727817882,0.2682926829268293,0.13043478260869565,0.06741573033707865,0.04819277108433735,0.10714285714285712,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0,0.140625,0.06582230727817882,0.0,0.7101449275362319,0.4292134831460675,0.21686746987951808,0.2857142857142857,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.1875,0.06582230727817882,0.3902439024390244,0.5652173913043479,0.13820224719101126,0.16867469879518077,0.17857142857142858,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.1875,0.06582230727817882,0.12195121951219512,0.472463768115942,0.5016853932584271,0.14457831325301204,0.24999999999999997,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0.21875,0.06582230727817882,0.34146341463414637,0.7101449275362319,0.32022471910112366,0.21686746987951808,0.14285714285714285,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.171875,0.06582230727817882,0.36585365853658536,0.6811594202898551,0.29213483146067415,0.20481927710843376,0.14285714285714285,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.109375,0.06582230727817882,0.12195121951219512,0.47826086956521735,0.13820224719101126,0.14457831325301204,0.10714285714285712,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,0.125,0.008391852966719456,0.0975609756097561,0.21014492753623187,0.11741573033707864,0.44578313253012053,0.24999999999999997,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.140625,0.06582230727817882,0.07317073170731708,0.20289855072463767,0.4393258426966293,0.06024096385542169,0.21428571428571427,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.21875,0.0661027889009836,0.43902439024390244,0.7101449275362319,0.5151685393258427,0.21686746987951808,0.21428571428571427,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.125,0.06611703402718559,0.24390243902439024,0.3333333333333333,0.4252808988764046,0.10843373493975904,0.17857142857142858,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.125,0.06631155368153006,0.07317073170731708,0.5652173913043479,0.4702247191011237,0.16867469879518077,0.24999999999999997,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0,0.234375,0.06631351852652345,0.29268292682926833,0.9999999999999999,0.4084269662921349,0.30120481927710846,0.14285714285714285,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.15625,0.0663174482165102,0.04878048780487805,0.42028985507246375,0.45224719101123606,0.13253012048192772,0.14285714285714285,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.1875,0.06641176077619237,0.12195121951219512,0.15942028985507245,0.1393258426966293,0.04819277108433735,0.10714285714285712,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.125,0.06676199439626208,0.17073170731707318,0.14130434782608695,0.19775280898876407,0.04819277108433735,0.14285714285714285,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0,0.125,0.06680472977486807,0.29268292682926833,0.5072463768115942,0.6106741573033709,0.15662650602409642,0.17857142857142858,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.140625,0.06680472977486807,0.12195121951219512,0.7681159420289855,0.252247191011236,0.22891566265060243,0.17857142857142858,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.109375,0.03291115363908941,0.2682926829268293,0.42028985507246375,0.201685393258427,0.2530120481927711,0.14285714285714285,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.140625,0.06680472977486807,0.0975609756097561,0.47173913043478255,0.49719101123595516,0.14457831325301204,0.2857142857142857,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.125,0.06680472977486807,0.024390243902439025,0.49565217391304345,0.39325842696629226,0.15662650602409642,0.14285714285714285,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.15625,0.06680472977486807,0.14634146341463417,0.13043478260869565,0.19550561797752813,0.04819277108433735,0.14285714285714285,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,0.125,0.06680472977486807,0.0975609756097561,0.5072463768115942,0.5185393258426967,0.15662650602409642,0.17857142857142858,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0,0.109375,0.06680472977486807,0.17073170731707318,0.5072463768115942,0.1393258426966293,0.15662650602409642,0.24999999999999997,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,0.125,0.06680472977486807,0.1951219512195122,0.6231884057971014,0.1393258426966293,0.1927710843373494,0.14285714285714285,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0,0.171875,0.06680472977486807,0.12195121951219512,0.855072463768116,0.3533707865168541,0.2530120481927711,0.17857142857142858,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.125,0.06680472977486807,0.2682926829268293,0.13043478260869565,0.3410112359550563,0.04819277108433735,0.24999999999999997,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,0.125,0.03340236488743403,0.14634146341463417,0.42028985507246375,0.06292134831460677,0.2530120481927711,0.14285714285714285,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
